,brightness
71216,161.1494985
71217,109.0975437
71218,102.6362526
71219,155.0379372
71220,90.23701132
71221,40.12615741
71222,125.4194316
71223,120.0794432
71224,107.022698
71225,124.4675926
71226,149.6333912
71227,105.1545782
71228,155.0902456
71229,185.8263246
71230,118.8885352
71231,129.5181327
71232,107.2313207
71233,126.9877829
71234,107.8937436
71235,142.5413773
71236,171.4222608
71237,120.6268004
71238,116.8670267
71239,101.838188
71240,108.1884967
71241,133.8364519
71242,105.0443994
71243,150.1628408
71244,114.5308642
71245,110.5784465
71246,110.5981867
71247,0
71248,123.6524241
71249,137.0120885
71250,156.5046939
71251,110.511124
71252,119.035526
71253,166.2613812
71254,110.2328318
71255,0
71256,176.0797325
71257,174.4394612
71258,104.7522505
71259,129.8225309
71260,89.09712577
71261,175.2361433
71262,124.6513953
71263,84.4538966
71264,94.6951196
71265,132.1405607
71266,167.7492605
71267,104.7760095
71268,93.69023277
71269,131.3876029
71270,0
71271,144.8020833
71272,114.2769419
71273,147.1134259
71274,131.1112719
71275,105.8412101
71276,82.37348894
71277,123.7407086
71278,95.47730195
71279,144.2397441
71280,93.0005144
71281,162.3358732
71282,92.78764789
71283,146.5578382
71284,111.7345679
71285,169.5009645
71286,144.6846065
71287,194.351466
71288,86.60452032
71289,138.1939943
71290,0
71291,154.7653035
71292,151.7875514
71293,124.2739198
71294,127.4161523
71295,81.04684285
71296,96.23189943
71297,130.2231224
71298,184.9823174
71299,0
71300,168.4138374
71301,180.4529321
71302,141.5332112
71303,146.2835327
71304,84.06089249
71305,127.8399563
71306,134.3145576
71307,132.4490741
71308,63.57905736
71309,0
71310,158.3536201
71311,138.4528678
71312,163.3234954
71313,153.5296103
71314,127.3387989
71315,110.8826517
71316,96.31520062
71317,184.5449138
71318,0
71319,74.27051183
71320,0
71321,142.0871914
71322,70.42689043
71323,143.8246206
71324,160.3729102
71325,154.323206
71326,137.2620563
71327,132.3588606
71328,108.7104231
71329,163.9067644
71330,0
71331,166.0115098
71332,82.7580054
71333,84.1568287
71334,121.6404321
71335,122.4371785
71336,130.3903035
71337,168.6469586
71338,156.8359375
71339,87.17357896
71340,87.35278421
71341,0
71342,92.43177726
71343,92.9617091
71344,118.2011638
71345,165.8447145
71346,107.6922582
71347,111.2602559
71348,154.9952418
71349,149.3397955
71350,135.2928562
71351,130.3134967
71352,0
71353,171.1133295
71354,131.8108282
71355,0
71356,95.29185957
71357,0
71358,151.525045
71359,146.2227366
71360,0
71361,119.172936
71362,0
71363,119.8520126
71364,136.269483
71365,117.20634
71366,134.559928
71367,125.7549833
71368,170.8457433
71369,122.7618956
71370,149.9483025
71371,177.8439108
71372,100.7748521
71373,142.9457626
71374,195.8603074
71375,191.5879308
71376,112.3134002
71377,0
71378,137.2920846
71379,124.1288902
71380,116.780832
71381,167.458687
71382,118.1525849
71383,169.9218107
71384,133.4798097
71385,201.9071824
71386,139.6847351
71387,124.8032729
71388,168.5901492
71389,0
71390,26.88387346
71391,0
71392,139.055652
71393,131.4843428
71394,0
71395,99.32429913
71396,127.7140882
71397,112.1081211
71398,139.2697402
71399,105.4838606
71400,98.63953189
71401,117.353813
71402,140.4896155
71403,0
71404,0
71405,99.34847608
71406,141.2606096
71407,148.4375
71408,101.3458398
71409,119.5577739
71410,129.8797582
71411,129.666088
71412,175.0951003
71413,164.2975823
71414,86.1639982
71415,125.6370885
71416,117.1213992
71417,122.2617348
71418,102.3575746
71419,125.1554141
71420,126.7115484
71421,109.6739326
71422,117.6280864
71423,112.2028999
71424,122.0062371
71425,116.2410301
71426,148.173804
71427,144.222608
71428,220.561857
71429,125.7085262
71430,122.5082948
71431,106.4345422
71432,132.8892747
71433,142.5924961
71434,127.0185507
71435,142.6978524
71436,149.6662166
71437,128.5442065
71438,150.4874293
71439,103.470679
71440,163.1826453
71441,129.2346965
71442,125.4399113
71443,131.1922904
71444,105.0363297
71445,111.213606
71446,155.2140239
71447,165.3186728
71448,159.2165959
71449,125.9792953
71450,115.247653
71451,116.2856224
71452,137.7906379
71453,170.3559671
71454,110.0011253
71455,126.6204668
71456,147.3983732
71457,82.51282793
71458,142.1187629
71459,131.1240998
71460,137.6236175
71461,171.7072081
71462,129.8165188
71463,113.6775977
71464,0
71465,126.9409401
71466,88.12599666
71467,149.9726723
71468,90.58802726
71469,0
71470,99.27141204
71471,162.0674511
71472,83.99122299
71473,36.17926955
71474,116.3203125
71475,112.056713
71476,93.42094264
71477,146.4649884
71478,144.9460198
71479,0
71480,103.9009774
71481,133.1544496
71482,80.92271091
71483,154.6923547
71484,97.72723765
71485,107.3172904
71486,168.6419432
71487,77.32757845
71488,151.3479295
71489,52.07134131
71490,186.6317194
71491,163.1602045
71492,93.65425669
71493,128.8240741
71494,0
71495,147.3068737
71496,77.92164995
71497,83.54282407
71498,118.5740741
71499,93.04954347
71500,101.9187886
71501,115.4409401
71502,195.6497878
71503,111.2438915
71504,199.2804784
71505,135.7779064
71506,135.3104102
71507,149.6537101
71508,133.693705
71509,106.6268647
71510,159.2136703
71511,154.0201582
71512,134.240805
71513,110.5093879
71514,80.21514918
71515,89.92017104
71516,104.7973894
71517,143.2932099
71518,99.74816744
71519,91.39001415
71520,104.1409144
71521,133.1081854
71522,135.1079282
71523,108.5739455
71524,139.9551183
71525,123.926376
71526,115.0330826
71527,107.4884581
71528,116.8988555
71529,159.0380015
71530,126.8288002
71531,156.6311085
71532,146.0583205
71533,128.4961741
71534,166.8828447
71535,171.2502251
71536,118.2790316
71537,168.5698624
71538,126.9608732
71539,151.3474473
71540,153.733957
71541,129.4246721
71542,126.1457047
71543,96.52269805
71544,145.6995563
71545,118.2497428
71546,79.24125514
71547,139.5738169
71548,165.2474923
71549,72.3748071
71550,145.2770705
71551,166.3802405
71552,0
71553,156.357446
71554,139.2097801
71555,91.17525077
71556,90.54951132
71557,115.2834684
71558,121.9311021
71559,122.1214635
71560,142.5958719
71561,0
71562,159.3813336
71563,0
71564,107.8120177
71565,163.0577418
71566,62.24916409
71567,146.905189
71568,145.2692901
71569,158.4032279
71570,137.2748521
71571,0
71572,125.2059221
71573,179.3464506
71574,110.8915252
71575,121.7023212
71576,0
71577,83.58262603
71578,78.90888632
71579,118.9071181
71580,128.3966692
71581,105.7452739
71582,116.9211355
71583,105.0892811
71584,102.2507716
71585,124.2716371
71586,119.4446695
71587,175.2623457
71588,174.3662551
71589,119.8004115
71590,142.1211098
71591,143.7117413
71592,162.4241577
71593,94.90264918
71594,102.6290509
71595,146.5724987
71596,102.1211098
71597,144.807581
71598,99.84207819
71599,122.5342721
71600,106.5162359
71601,0
71602,139.6841564
71603,0
71604,136.6347737
71605,116.9890046
71606,175.157311
71607,158.5857446
71608,0
71609,116.3937757
71610,103.9356031
71611,107.6840921
71612,140.4129372
71613,103.4042245
71614,89.47376543
71615,132.808642
71616,0
71617,192.9964956
71618,149.194348
71619,135.6746399
71620,88.16775977
71621,66.65454604
71622,134.1331019
71623,171.1693673
71624,173.8166795
71625,0
71626,136.4158951
71627,131.9130015
71628,0
71629,125.1475373
71630,175.0712127
71631,166.8004115
71632,0
71633,0
71634,110.7297454
71635,187.3676376
71636,116.9799061
71637,0
71638,131.7478781
71639,99.31044239
71640,98.39859825
71641,98.88107639
71642,82.57224151
71643,110.4807099
71644,150.2628279
71645,174.9498457
71646,104.2065329
71647,119.4363104
71648,157.9875579
71649,165.7988362
71650,123.2059542
71651,85.60725309
71652,0
71653,94.26051312
71654,127.8393776
71655,0
71656,124.0161716
71657,148.8226273
71658,0
71659,86.86490484
71660,95.39393647
71661,130.087545
71662,170.6092785
71663,121.4335134
71664,132.4545718
71665,0
71666,96.37011317
71667,106.3750643
71668,137.9266975
71669,112.8894676
71670,109.1261253
71671,115.4251222
71672,167.9506494
71673,126.5731417
71674,169.4190458
71675,148.2092014
71676,0
71677,142.1124614
71678,130.2109053
71679,96.87146348
71680,76.15715021
71681,112.619438
71682,105.8143647
71683,115.2646605
71684,150.8352623
71685,100.8632652
71686,153.1213027
71687,151.5220872
71688,164.4862397
71689,111.2486818
71690,103.4384324
71691,125.1820988
71692,0
71693,135.520126
71694,163.6476659
71695,124.3796618
71696,121.3959941
71697,93.51192773
71698,73.14396862
71699,97.00244342
71700,145.3135931
71701,81.7338606
71702,159.6211741
71703,159.476466
71704,112.5726273
71705,197.5102559
71706,0
71707,96.19804527
71708,79.45302855
71709,77.02970679
71710,98.1091821
71711,103.2896734
71712,137.1244534
71713,130.5646862
71714,134.2772312
71715,131.9931199
71716,153.4022312
71717,84.422518
71718,123.452064
71719,123.6850887
71720,171.22518
71721,142.2831469
71722,114.1559606
71723,80.4533822
71724,0
71725,69.33937757
71726,148.1272184
71727,124.5366834
71728,86.95193544
71729,92.39637989
71730,84.55918853
71731,128.7014853
71732,0
71733,129.3970229
71734,131.7623135
71735,103.4163773
71736,156.7635674
71737,138.2479745
71738,154.9156379
71739,108.0400913
71740,127.4534787
71741,119.1680491
71742,165.0345936
71743,127.4952739
71744,88.74472737
71745,0
71746,157.0167503
71747,87.19222608
71748,159.0382587
71749,147.9754051
71750,86.34018133
71751,0
71752,124.4399113
71753,88.87326389
71754,148.1264789
71755,125.6980453
71756,118.6126543
71757,119.3605967
71758,125.9081147
71759,146.7934671
71760,198.4837963
71761,192.2136381
71762,123.7210648
71763,167.8627508
71764,178.5287423
71765,99.9523534
71766,150.0196116
71767,123.3708526
71768,0
71769,0
71770,144.951839
71771,144.7258873
71772,86.68277392
71773,81.40766461
71774,59.3679591
71775,141.1805556
71776,143.0793467
71777,138.0961934
71778,129.6721644
71779,163.422293
71780,150.5421489
71781,127.9585905
71782,0
71783,156.0735918
71784,0
71785,131.8792438
71786,136.5315072
71787,155.0560057
71788,99.43097351
71789,105.5619213
71790,89.07654964
71791,141.586034
71792,191.4992605
71793,197.8856417
71794,105.9924769
71795,0
71796,175.8644547
71797,162.2186214
71798,131.835198
71799,121.9592014
71800,152.4455697
71801,97.33458719
71802,0
71803,166.4257652
71804,153.2926633
71805,0
71806,158.8161973
71807,95.81941229
71808,100.8546811
71809,86.53774434
71810,123.3488297
71811,82.43409208
71812,192.3438465
71813,68.86082176
71814,210.0895705
71815,98.1021412
71816,100.1775656
71817,84.71997171
71818,102.5677726
71819,104.9324846
71820,0
71821,169.1568609
71822,115.9818351
71823,165.5295139
71824,153.0487397
71825,122.1659272
71826,175.7971322
71827,89.22489069
71828,105.6198238
71829,174.1606224
71830,175.6031379
71831,132.5052726
71832,126.5883809
71833,89.60246271
71834,0
71835,122.9883938
71836,104.7491962
71837,0
71838,145.0536908
71839,114.948849
71840,181.3661265
71841,67.09249614
71842,68.53494727
71843,0
71844,82.40309928
71845,77.95749743
71846,161.1125579
71847,119.2098765
71848,110.5876415
71849,174.2650141
71850,116.9398148
71851,95.92152135
71852,121.0176826
71853,97.29742155
71854,117.9494277
71855,0
71856,98.16589506
71857,129.4600694
71858,154.0161394
71859,172.9379501
71860,134.0812757
71861,134.0920782
71862,129.2777456
71863,97.49080504
71864,64.75970936
71865,137.9086934
71866,0
71867,119.84375
71868,154.1558963
71869,159.1948302
71870,129.736947
71871,98.5539159
71872,114.4682034
71873,136.7804462
71874,101.3153292
71875,0
71876,90.30828832
71877,86.75286137
71878,151.516268
71879,100.744856
71880,154.5594136
71881,112.6237783
71882,67.78166795
71883,116.3519483
71884,153.8894997
71885,98.07323817
71886,102.9510995
71887,158.6777585
71888,129.4055105
71889,74.79488169
71890,149.0225051
71891,128.3000579
71892,185.9558899
71893,90.61439043
71894,0
71895,0
71896,149.1360597
71897,84.71756044
71898,108.9304913
71899,57.89274691
71900,149.4803562
71901,162.7354038
71902,172.9731224
71903,176.5492863
71904,125.1628408
71905,0
71906,106.3989519
71907,132.3823624
71908,136.1167695
71909,0
71910,0
71911,99.05336934
71912,162.6165445
71913,165.4605838
71914,170.2807034
71915,102.9223573
71916,0
71917,0
71918,103.6723894
71919,91.8510481
71920,131.9303627
71921,142.0123135
71922,130.9402328
71923,190.5270062
71924,143.4780736
71925,152.3074203
71926,121.5470036
71927,103.8146541
71928,103.4160558
71929,137.9925733
71930,123.6364776
71931,107.9688786
71932,169.0654257
71933,153.1177341
71934,0
71935,109.3188657
71936,130.0181327
71937,0
71938,186.99701
71939,150.1351595
71940,127.2658179
71941,146.3466114
71942,128.8559349
71943,188.6708783
71944,96.88708848
71945,144.6896541
71946,111.9764339
71947,100.5299318
71948,121.0909529
71949,0
71950,125.347608
71951,85.04102366
71952,0
71953,133.0581276
71954,135.9330633
71955,100.2906379
71956,180.6254501
71957,136.0638503
71958,154.516268
71959,138.8621721
71960,100.1533886
71961,169.7239262
71962,0
71963,122.5518261
71964,179.3194444
71965,164.2287809
71966,148.6109182
71967,116.2012603
71968,105.1004051
71969,81.4449267
71970,108.5935571
71971,136.689429
71972,88.61397248
71973,170.3959298
71974,165.1224601
71975,158.5825296
71976,124.8206983
71977,100.7411265
71978,88.78546168
71979,142.0746849
71980,135.4467593
71981,153.2389725
71982,185.018615
71983,121.3496013
71984,22.92984825
71985,110.4481739
71986,146.9545396
71987,133.4728974
71988,184.7164352
71989,102.4020705
71990,97.89187886
71991,113.1512667
71992,107.1172518
71993,181.7973573
71994,158.831758
71995,0
71996,0
71997,91.98537166
71998,0
71999,133.3071309
72000,88.51697531
72001,71.25929141
72002,150.3748071
72003,104.3896926
72004,105.5116062
72005,0
72006,0
72007,119.657311
72008,174.3472865
72009,168.9924447
72010,0
72011,161.4738619
72012,169.4698753
72013,137.1185378
72014,164.5533372
72015,156.016043
72016,190.9244149
72017,194.1586613
72018,174.8888246
72019,0
72020,106.5978652
72021,0
72022,120.9276299
72023,71.99125514
72024,0
72025,141.8088349
72026,156.2789995
72027,143.7389403
72028,118.6670846
72029,101.2620242
72030,121.0715664
72031,158.0376157
72032,148.4508102
72033,131.8077418
72034,93.45341435
72035,131.065072
72036,160.0304784
72037,119.8790509
72038,98.41203704
72039,129.5265239
72040,167.6588542
72041,105.6858925
72042,115.1618441
72043,149.7990934
72044,99.74543467
72045,136.7781957
72046,128.4115548
72047,0
72048,92.76125257
72049,141.8594393
72050,124.0942644
72051,119.8034336
72052,172.5183578
72053,130.8787294
72054,149.1072852
72055,121.272698
72056,183.2845293
72057,190.5444959
72058,0
72059,130.0498328
72060,145.6228138
72061,94.15403164
72062,173.0611497
72063,56.41943158
72064,138.3528164
72065,0
72066,58.17563657
72067,102.3600502
72068,141.088188
72069,176.2987076
72070,115.7211934
72071,168.6352559
72072,0
72073,0
72074,122.1556391
72075,164.4624807
72076,166.5525013
72077,163.8296361
72078,87.64274691
72079,0
72080,120.5977366
72081,154.5503794
72082,88.16811343
72083,134.910108
72084,114.4617091
72085,143.3260352
72086,145.7695795
72087,86.42685828
72088,114.9665959
72089,100.418242
72090,163.032311
72091,110.5153035
72092,121.5450746
72093,115.7658501
72094,168.223894
72095,81.76687886
72096,167.8831983
72097,117.4862719
72098,0
72099,170.8940651
72100,142.5820152
72101,150.4483668
72102,94.97849151
72103,103.3534272
72104,101.3074846
72105,80.43431713
72106,100.3126608
72107,103.1785301
72108,80.56565072
72109,103.2893519
72110,0
72111,139.0341114
72112,0
72113,138.3797904
72114,91.53022119
72115,137.7781636
72116,150.4018776
72117,173.9262153
72118,149.726884
72119,156.5731417
72120,145.2076582
72121,0
72122,0
72123,103.8166795
72124,115.1004694
72125,106.0144997
72126,113.1498843
72127,93.46720679
72128,75.92737269
72129,143.284465
72130,160.5350437
72131,116.5491577
72132,146.0280028
72133,112.0222801
72134,177.0016718
72135,130.3239776
72136,162.4193351
72137,148.2092657
72138,125.9253472
72139,148.0581597
72140,0
72141,123.0350759
72142,141.9844072
72143,102.318705
72144,87.38480581
72145,160.6875965
72146,194.14982
72147,133.658179
72148,129.4204282
72149,100.0966435
72150,90.71305941
72151,160.5679977
72152,149.9275656
72153,110.8665123
72154,136.8606289
72155,160.8161973
72156,149.4818994
72157,164.1751543
72158,137.3172582
72159,94.29327418
72160,86.73842593
72161,130.0868699
72162,182.236722
72163,129.8894997
72164,0
72165,242.4414866
72166,115.4846322
72167,127.131848
72168,156.5698624
72169,144.3385095
72170,148.4927984
72171,150.4884259
72172,125.6679527
72173,136.5306391
72174,98.21019805
72175,186.7388117
72176,161.857446
72177,142.1376993
72178,209.4663387
72179,132.3791474
72180,0
72181,163.2023212
72182,0
72183,86.95698302
72184,0
72185,183.5702803
72186,0
72187,93.43913966
72188,117.6287294
72189,152.2150849
72190,183.5335005
72191,118.7706404
72192,110.9860147
72193,138.3722351
72194,89.36866641
72195,112.9410044
72196,93.33461934
72197,171.0957755
72198,84.7811857
72199,90.0782536
72200,0
72201,117.7567515
72202,0
72203,0
72204,167.3326903
72205,110.9556006
72206,0
72207,119.6642554
72208,95.08079347
72209,126.7634709
72210,117.3975373
72211,83.93145576
72212,155.4994856
72213,153.8326582
72214,114.1362204
72215,123.5816937
72216,152.0617284
72217,0
72218,89.50983796
72219,190.6811021
72220,0
72221,0
72222,159.605517
72223,108.9061857
72224,99.42071759
72225,189.8933578
72226,102.8723315
72227,139.1833205
72228,145.9057677
72229,0
72230,143.2952675
72231,0
72232,141.6569252
72233,162.8459362
72234,165.1364776
72235,183.8582176
72236,111.3349408
72237,0
72238,154.6609439
72239,193.8131109
72240,196.7454347
72241,127.3177405
72242,108.0160751
72243,0
72244,96.58674126
72245,0
72246,0
