,price_by_model
5343,109.5173416
5344,129.2677155
5345,106.0320816
5346,98.94643402
5347,122.0831146
5348,142.7965088
5349,119.9065781
5350,0
5351,137.1247253
5352,140.9862976
5353,110.8862915
5354,109.6681747
5355,130.6314545
5356,105.1489487
5357,117.0466919
5358,132.7221985
5359,135.647644
5360,140.1356659
5361,109.8876801
5362,0
5363,123.4455032
5364,135.15802
5365,0
5366,95.27594757
5367,117.5702057
5368,143.6498108
5369,122.824707
5370,102.3404617
5371,134.7089386
5372,0
5373,97.71578217
5374,110.4806595
5375,145.9047699
5376,119.8105011
5377,125.5916748
5378,121.7073975
5379,108.6710205
5380,143.7691956
5381,109.9613419
5382,123.0798569
5383,132.8330536
5384,132.0705566
5385,110.8034592
5386,103.8006516
5387,124.6159439
5388,133.5519867
5389,117.3687057
5390,157.5596466
5391,113.6894226
5392,114.1779099
5393,109.398613
5394,95.27230072
5395,137.5636444
5396,123.9993744
5397,0
5398,122.6376877
5399,112.5739365
5400,138.3471069
5401,140.95578
5402,98.01345825
5403,125.3220062
5404,128.6630402
5405,128.5024414
5406,0
5407,0
5408,126.3019867
5409,137.5641174
5410,145.059845
5411,98.16191864
5412,144.7501068
5413,144.7598877
5414,112.48349
5415,141.7261353
5416,122.1158447
5417,114.1454315
5418,125.4108276
5419,131.8237305
5420,0
5421,107.2842712
5422,119.814415
5423,117.5901108
5424,96.51088715
5425,91.64712524
5426,114.2000809
5427,123.1111603
5428,0
5429,108.2551651
5430,127.6414185
5431,0
5432,106.6786194
5433,91.56797028
5434,115.7853012
5435,147.5606079
5436,120.136734
5437,113.7815704
5438,127.2936859
5439,127.5310516
5440,134.3859253
5441,132.1213989
5442,0
5443,119.0849991
5444,123.4416351
5445,132.551712
5446,120.8962555
5447,123.2013474
5448,117.7837067
5449,156.3818817
5450,123.8418198
5451,98.53160858
5452,131.1223907
5453,118.5847397
5454,148.5606232
5455,107.2643356
5456,127.1669617
5457,139.4878845
5458,95.11026001
5459,101.6139832
5460,0
5461,124.2845612
5462,107.5816727
5463,0
5464,138.407074
5465,133.6175385
5466,106.2217865
5467,121.3873444
5468,132.4317932
5469,107.2388992
5470,118.1198044
5471,131.8873291
5472,108.0877609
5473,121.6308441
5474,90.68242645
5475,148.1011353
5476,110.5656204
5477,0
5478,119.8860931
5479,144.1957397
5480,143.8542786
5481,124.5649338
5482,130.5002136
5483,112.402771
5484,109.5028687
5485,121.8664932
5486,108.760025
5487,115.7801743
5488,107.2436142
5489,115.0907974
5490,142.410614
5491,125.0106659
5492,99.21536255
5493,141.0513916
5494,119.2101822
5495,126.8666687
5496,125.7571106
5497,118.3363876
5498,127.6396713
5499,125.1237946
5500,0
5501,120.3692017
5502,131.1479034
5503,132.607605
5504,0
5505,111.3649292
5506,154.9244843
5507,108.4060593
5508,124.8974075
5509,117.8144455
5510,128.6952209
5511,149.2729797
5512,117.9853897
5513,124.1337051
5514,145.67453
5515,119.297142
5516,103.7006836
5517,78.72206879
5518,117.9087143
5519,0
5520,148.9963226
5521,90.89698029
5522,128.6465607
5523,129.6588287
5524,119.8763123
5525,115.5728302
5526,113.8708344
5527,105.2361603
5528,141.0209198
5529,137.4144287
5530,103.8925552
5531,0
5532,0
5533,136.9852448
5534,111.8825531
5535,139.673645
5536,117.5686111
5537,115.13797
5538,112.4660187
5539,136.7973328
5540,149.771698
5541,117.1302261
5542,149.1244354
5543,110.1939621
5544,126.2063599
5545,133.1262665
5546,113.0348053
5547,114.710556
5548,105.5586548
5549,144.3598938
5550,106.9501648
5551,136.7060547
5552,132.996048
5553,117.8645554
5554,154.0883331
5555,129.519516
5556,133.0248566
5557,126.0873337
5558,117.2831039
5559,103.4009171
5560,101.2222595
5561,130.1746979
5562,125.1649399
5563,162.4085388
5564,0
5565,136.4913177
5566,163.9174652
5567,0
5568,107.1387558
5569,0
5570,0
5571,94.19717407
5572,122.1688232
5573,120.6368637
5574,111.2349854
5575,117.3328476
5576,132.5005951
5577,125.4633331
5578,0
5579,136.9407806
5580,145.8269348
5581,109.9197617
5582,102.1530533
5583,102.557991
5584,108.7411194
5585,126.103035
5586,145.4453278
5587,112.5437546
5588,130.9522552
5589,137.6072998
5590,107.8535614
5591,123.6630096
5592,123.8125839
5593,102.506134
5594,126.8855133
5595,102.5789413
5596,0
5597,100.0963974
5598,120.215126
5599,147.5112762
5600,132.496933
5601,145.4462433
5602,119.6708298
5603,0
5604,133.4951782
5605,111.004631
5606,0
5607,124.3182983
5608,0
5609,107.3151627
5610,99.32319641
5611,143.371521
5612,143.7094574
5613,135.5503387
5614,147.4872589
5615,147.9332581
5616,0
5617,109.7438354
5618,0
5619,0
5620,115.9458389
5621,139.5704041
5622,121.9665375
5623,133.6452637
5624,140.8114014
5625,108.6887894
5626,125.1367188
5627,131.6132507
5628,124.764534
5629,133.0070343
5630,135.9534149
5631,0
5632,0
5633,0
5634,155.6197815
5635,127.8437881
5636,126.341774
5637,91.88134766
5638,125.4022827
5639,145.8827057
5640,134.7971954
5641,131.4211731
5642,115.3702621
5643,119.7769623
5644,114.1912918
5645,101.1862488
5646,126.4871521
5647,127.6354904
5648,0
5649,123.072319
5650,103.7080002
5651,135.4122162
5652,120.7308044
5653,137.2222443
5654,119.3571701
5655,114.3885956
5656,123.3403854
5657,0
5658,131.0614166
5659,127.2146835
5660,0
5661,136.1944885
5662,123.5318604
5663,88.74555969
5664,103.6080856
5665,131.8430328
5666,107.6594315
5667,127.6969147
5668,129.9013977
5669,136.2197723
5670,133.9056702
5671,83.49472046
5672,141.2521515
5673,136.7394409
5674,0
5675,129.3084106
5676,141.746582
5677,116.8555527
5678,156.2386475
5679,140.1470032
5680,121.647934
5681,135.0772552
5682,94.25565338
5683,127.086647
5684,125.1566772
5685,138.5777588
5686,136.0664215
5687,0
5688,104.7482452
5689,124.1867599
5690,140.6804962
5691,132.0142365
5692,140.6850433
5693,0
5694,92.52373505
5695,131.3262787
5696,128.8013153
5697,104.4544373
5698,118.9489899
5699,124.5018921
5700,122.1064529
5701,122.5506973
5702,97.65447235
5703,114.630806
5704,0
5705,125.6068573
5706,128.3057098
5707,0
5708,0
5709,114.9389954
5710,108.7162628
5711,134.6604156
5712,104.6878052
5713,133.2394714
5714,138.6292725
5715,130.7836914
5716,117.0304184
5717,138.2147827
5718,115.3942795
5719,146.6317139
5720,0
5721,0
5722,136.870575
5723,122.426178
5724,105.0986023
5725,135.1362762
5726,141.4947205
5727,135.3986664
5728,154.8076324
5729,97.87856293
5730,123.286705
5731,146.5782166
5732,141.1442261
5733,135.8070679
5734,120.5953674
5735,111.1241913
5736,0
5737,139.2750092
5738,85.68492889
5739,99.73521423
5740,0
5741,155.9570923
5742,137.35672
5743,160.1598053
5744,91.16202545
5745,128.2109375
5746,134.1232758
5747,133.2649536
5748,133.3115234
5749,133.4619293
5750,106.3498154
5751,155.0567017
5752,124.862587
5753,121.1371536
5754,122.1699448
5755,116.3301392
5756,95.7350769
5757,132.1699677
5758,120.3757324
5759,143.4872894
5760,126.4549942
5761,129.7979279
5762,0
5763,128.9500885
5764,149.804657
5765,0
5766,115.4522552
5767,113.2626648
5768,128.2793121
5769,124.5599899
5770,104.6863098
5771,113.4875259
5772,117.2532196
5773,125.8904343
5774,129.4236145
5775,0
5776,0
5777,147.5198669
5778,98.34123993
5779,121.6916656
5780,100.7551346
5781,92.58882141
5782,128.1033783
5783,112.5322952
5784,134.7614899
5785,114.2489548
5786,126.5351715
5787,136.9976349
5788,140.0434113
5789,124.9817505
5790,147.5363312
5791,114.8951035
5792,138.9325562
5793,108.9107132
5794,124.5871887
5795,109.8818665
5796,137.2004395
5797,134.1087341
5798,0
5799,167.5097961
5800,136.1473083
5801,130.7653656
5802,125.6434708
5803,0
5804,132.2201233
5805,119.396431
5806,116.447731
5807,85.19017792
5808,133.0345306
5809,110.5104828
5810,107.4635925
5811,120.8866882
5812,124.8635178
5813,0
5814,81.43940735
5815,103.6401901
5816,0
5817,117.4131775
5818,117.5495682
5819,116.7064362
5820,113.4867477
5821,119.8979721
5822,117.0818863
5823,148.0537872
5824,120.8272324
5825,115.0706329
5826,0
5827,112.996994
5828,158.6681061
5829,111.275795
5830,106.1697388
5831,108.7411194
5832,125.079689
5833,117.8853302
5834,137.8291016
5835,0
5836,125.6139145
5837,158.4884033
5838,119.9970703
5839,131.1393433
5840,125.2052917
5841,74.09075165
5842,109.6160736
5843,145.9234924
5844,123.7367706
5845,139.4394989
5846,0
5847,134.2835999
5848,135.8541718
5849,116.4107285
5850,103.4374237
5851,0
5852,0
5853,0
5854,126.3783951
5855,121.0824738
5856,124.866188
5857,136.2161407
5858,132.6538696
5859,131.8291931
5860,0
5861,122.0111923
5862,0
5863,139.5898895
5864,0
5865,133.6767273
5866,125.1231232
5867,128.8213348
5868,137.6021576
5869,103.8240585
5870,139.8295746
5871,128.3285217
5872,102.1909332
5873,120.3587494
5874,135.09375
5875,0
5876,100.0300598
5877,138.5172577
5878,133.720459
5879,116.2048035
5880,123.5431519
5881,144.2441864
5882,118.9734802
5883,122.0251236
5884,0
5885,0
5886,119.3363647
5887,112.4387054
5888,140.2974701
5889,109.4237671
5890,122.9015579
5891,145.6768799
5892,0
5893,126.5160141
5894,144.4539948
5895,114.6251144
5896,149.4060059
5897,128.473114
5898,145.0405426
5899,141.6285706
5900,137.655365
5901,131.7020264
5902,117.5468826
5903,130.614212
5904,118.4735107
5905,116.8481369
5906,141.8940735
5907,88.8928299
5908,135.8764496
5909,109.1224289
5910,113.218544
5911,142.7006073
5912,101.0407715
5913,93.29574585
5914,0
5915,0
5916,127.4333496
5917,127.823143
5918,137.2077942
5919,129.008667
5920,137.6266785
5921,101.8088608
5922,145.2694244
5923,123.1325455
5924,146.2381439
5925,139.2731171
5926,129.0405121
5927,98.66684723
5928,141.5728607
5929,114.3636475
5930,120.3977814
5931,84.39204407
5932,0
5933,129.6066895
5934,0
5935,126.848053
5936,124.8762589
5937,116.6220169
5938,0
5939,121.8888855
5940,149.0226135
5941,131.0110168
5942,131.1732483
5943,124.3399124
5944,107.1568756
5945,124.0535278
5946,123.9389496
5947,120.3072052
5948,107.4347
5949,134.3977051
5950,131.53508
5951,130.930603
5952,127.5527573
5953,103.1709747
5954,162.1869659
5955,146.7681732
5956,131.2830658
5957,136.0914612
5958,94.48397064
5959,107.8829575
5960,119.0016556
5961,0
5962,138.9461212
5963,103.5486221
5964,121.0771561
5965,134.0579224
5966,120.5229568
5967,135.2356262
5968,111.5118484
5969,133.3577118
5970,108.2257309
5971,127.9097061
5972,99.68597412
5973,118.5023727
5974,107.8741302
5975,155.4067383
5976,146.4461975
5977,128.197464
5978,0
5979,122.3293228
5980,86.21761322
5981,112.3564758
5982,0
5983,121.8259659
5984,140.8635406
5985,115.6079102
5986,117.2084579
5987,109.6904373
5988,138.1355743
5989,125.3394775
5990,142.6687164
5991,124.8786926
5992,126.406105
5993,136.6607971
5994,0
5995,144.7640228
5996,135.0178528
5997,0
5998,125.6541214
5999,137.4902649
6000,133.7873688
6001,122.8484879
6002,104.2348099
6003,139.9854584
6004,102.3471375
6005,122.635704
6006,116.7879562
6007,114.3938751
6008,132.9546051
6009,89.95484924
6010,0
6011,127.2134323
6012,139.6928558
6013,136.3768158
6014,105.415596
6015,135.9732208
6016,121.0114288
6017,157.0270691
6018,117.4754105
6019,125.9802399
6020,134.7261353
6021,100.7506409
6022,122.2280731
6023,143.4363861
6024,123.8554382
6025,113.4950409
6026,94.11686707
6027,107.1593781
6028,141.2987366
6029,130.0821533
6030,116.8965988
6031,110.577713
6032,0
6033,145.7668304
6034,130.7707825
6035,125.6590347
6036,93.78240204
6037,109.23526
6038,112.9023514
6039,107.4539185
6040,143.1377869
6041,122.231308
6042,90.12171936
6043,116.6220551
6044,145.8229218
6045,117.8531876
6046,127.9846191
6047,139.4876099
6048,108.3678207
6049,127.2021103
6050,133.6527863
6051,128.9981537
6052,117.8864594
6053,136.3226471
6054,121.9854584
6055,156.546875
6056,136.7661285
6057,125.9656372
6058,121.8950043
6059,144.4435577
6060,95.48558044
6061,115.6074219
6062,124.6834717
6063,139.7325134
6064,128.8160706
6065,112.2640381
6066,151.4180603
6067,123.7134552
6068,115.4855118
6069,142.7754364
6070,0
6071,107.4123459
6072,0
6073,132.6218872
6074,137.7042847
6075,121.5068207
6076,0
6077,120.1148834
6078,0
6079,123.4752197
6080,127.7056198
6081,92.45925903
6082,112.2715607
6083,149.1954803
6084,149.2945404
6085,0
6086,129.6199646
6087,123.9449921
6088,141.2336121
6089,113.5758896
6090,108.8027039
6091,114.1840591
6092,104.1455688
6093,143.9436035
6094,130.9885712
6095,122.1613998
6096,112.9679489
6097,119.8738174
6098,96.99755096
6099,102.3546906
6100,129.947998
6101,109.5173721
6102,123.4377441
6103,116.9634018
6104,138.6846008
6105,124.0645981
6106,129.1765594
6107,120.0154877
6108,137.3777924
6109,118.9359818
6110,103.6604156
6111,134.0233765
6112,114.9877777
6113,118.5925522
6114,100.3884048
6115,138.1273804
6116,119.6601868
6117,139.9191895
6118,102.2751541
6119,122.3113937
6120,131.6386871
6121,0
6122,149.9989777
6123,135.0897675
6124,118.3569717
6125,134.5598907
6126,113.6149445
6127,118.8000641
6128,143.4786987
6129,116.1804581
6130,114.1046524
6131,154.5860138
6132,0
6133,0
6134,118.1774368
6135,91.60712433
6136,131.8764801
6137,124.350502
6138,126.0650101
6139,108.1885071
6140,0
6141,132.6760406
6142,143.2147369
6143,138.6682587
6144,134.2253265
6145,105.5795288
6146,138.8057861
6147,124.9063797
6148,134.1462708
6149,113.9705276
6150,133.0924072
6151,101.8412857
6152,117.8194504
6153,132.7117004
6154,125.9494781
6155,131.1839294
6156,98.1492157
6157,106.2101135
6158,159.5467224
6159,134.8284454
6160,137.2093658
6161,143.0119171
6162,144.8707428
6163,126.6417084
6164,102.1575699
6165,133.118515
6166,143.8350677
6167,118.3621674
6168,137.2833099
6169,135.8574524
6170,129.8080292
6171,128.5035248
6172,115.8152161
6173,125.7461166
6174,116.8626022
6175,117.1437683
6176,133.6359406
6177,0
6178,101.4316864
6179,0
6180,136.6038513
6181,124.8347015
6182,0
6183,122.7015305
6184,125.2926865
6185,0
6186,108.2890778
6187,115.5114136
6188,0
6189,175.3969879
6190,128.1630707
6191,0
6192,0
6193,94.86384583
6194,141.9649963
6195,127.4959793
6196,97.35554504
6197,132.5435791
6198,125.3231201
6199,111.1797562
6200,99.44731903
6201,0
6202,111.3619537
6203,92.43065643
6204,0
6205,138.6529388
6206,128.1834412
6207,125.0775299
6208,130.0855103
6209,126.6673355
6210,104.5425491
6211,113.3025436
6212,106.9312973
6213,121.1190109
6214,0
6215,124.4009552
6216,105.2019653
6217,145.4723816
6218,107.361557
6219,0
6220,116.8300552
6221,126.5679855
6222,147.5114441
6223,129.993042
6224,144.1213989
6225,110.8600082
6226,106.8648987
6227,129.5583954
6228,120.1468658
6229,139.5730743
6230,123.4490585
6231,112.7636414
6232,115.0280762
6233,139.1915588
6234,0
6235,97.10021973
6236,134.32724
6237,131.0101624
6238,92.26805878
6239,137.2040253
6240,0
6241,104.7604828
6242,0
6243,122.2283325
6244,137.9054413
6245,151.9276428
6246,132.1464539
6247,148.6023712
6248,134.6790161
6249,151.0150604
6250,104.7957916
6251,148.2010193
6252,132.6889648
6253,109.0032425
6254,158.6885071
6255,0
6256,126.804657
6257,0
6258,130.8059082
6259,143.3725586
6260,139.5886536
6261,119.7733765
6262,0
6263,0
6264,127.3024292
6265,123.854866
6266,118.6923828
6267,95.98948669
6268,110.3271179
6269,0
6270,120.0983582
6271,113.4282532
6272,126.9217377
6273,120.6125412
6274,131.1087341
6275,0
6276,107.3657074
6277,146.5787659
6278,123.638504
6279,129.6156464
6280,141.4652557
6281,139.0233612
6282,136.3130951
6283,140.4691315
6284,120.4959946
6285,0
6286,132.7581787
6287,0
6288,105.2690582
6289,130.9757538
6290,125.6022644
6291,128.3492279
6292,130.5467682
6293,130.7674561
6294,140.4669037
6295,102.5984802
6296,121.0301208
6297,115.5791016
6298,135.6435242
6299,98.49649048
6300,130.8523712
6301,127.6392441
6302,139.4620972
6303,0
6304,131.7421722
6305,113.2466202
6306,119.8996887
6307,106.04039
6308,123.1142197
6309,122.0424271
6310,120.3343811
6311,143.2892303
6312,124.8725967
6313,136.9866333
6314,0
6315,147.2178497
6316,142.3269196
6317,127.1411209
6318,108.0746765
6319,0
6320,0
6321,121.2659225
6322,151.7897797
6323,141.9085541
6324,128.3654785
6325,0
6326,129.8583221
6327,142.1009369
6328,94.81905365
6329,125.8005524
6330,77.70042419
6331,0
6332,126.2294312
6333,121.1754608
6334,148.5184174
6335,132.7602997
6336,94.54962921
6337,127.9098206
6338,142.9884949
6339,0
6340,107.5991821
6341,0
6342,111.6592865
6343,133.8567352
6344,84.78403473
6345,122.3410187
6346,135.9871979
6347,121.3878555
6348,121.1105118
6349,137.9905548
6350,148.0499115
6351,136.1401215
6352,143.6284943
6353,81.52069092
6354,122.9750061
6355,104.8404846
6356,144.2074738
6357,122.2161331
6358,0
6359,121.5912247
6360,119.0982895
6361,150.1540833
6362,94.87516785
6363,136.2926941
6364,112.8593597
6365,116.8682327
6366,106.9223251
6367,119.4260712
6368,0
6369,118.6387711
6370,0
6371,136.9255981
6372,150.3470917
6373,0
6374,117.9665451
6375,105.2056961
6376,142.5306244
6377,111.2522964
6378,90.42421722
6379,122.0409775
6380,119.4028244
6381,103.4335098
6382,131.6057587
6383,127.2928085
6384,0
6385,122.4170074
6386,134.072937
6387,124.310997
6388,128.6183167
6389,135.3291779
6390,111.5228577
6391,132.0801697
6392,0
6393,137.7717133
6394,91.75105286
6395,103.4853134
6396,159.5459595
6397,122.8433075
6398,150.1384277
6399,119.1265869
6400,141.5931549
6401,125.1303558
6402,105.0168839
6403,145.5134583
6404,110.8224945
6405,99.57167053
6406,134.89534
6407,117.8457565
6408,128.1593781
6409,138.44841
6410,118.5273514
6411,0
6412,142.9710388
6413,136.3060455
6414,121.4573975
6415,121.3210373
6416,131.7216797
6417,0
6418,119.9914703
6419,122.7516479
6420,119.4159546
6421,108.1456299
6422,116.0354767
6423,0
6424,138.5458069
6425,137.2453918
6426,127.3603745
6427,0
6428,137.0534973
6429,142.0023041
6430,144.2559052
6431,0
6432,143.8475494
6433,140.1478729
6434,0
6435,137.3861084
6436,133.538147
6437,136.0271301
6438,130.6943512
6439,127.0080719
6440,0
6441,0
6442,127.2231293
6443,130.4724731
6444,118.1835022
6445,111.5171814
6446,126.1620407
6447,104.0643539
6448,135.2736816
6449,127.4213486
6450,126.1959381
6451,141.5905151
6452,140.1933136
6453,137.073288
6454,126.6213684
6455,134.6343384
6456,136.1338806
6457,124.0662994
6458,118.4744415
6459,121.7021027
6460,149.6420135
6461,126.9550323
6462,148.0788269
6463,118.9731979
6464,144.5000458
6465,126.1501617
6466,137.1439819
6467,0
6468,126.2631607
6469,96.19489288
6470,115.7254715
6471,127.9893646
6472,126.6164856
6473,141.5270691
6474,137.5838776
6475,131.2567749
6476,131.2256317
6477,106.1805573
6478,94.40624237
6479,107.0311737
6480,136.3273163
6481,118.834137
6482,120.5361862
6483,114.6493835
6484,118.8600616
6485,0
6486,122.9692154
6487,126.2444229
6488,124.2600632
6489,131.7090759
6490,118.4721756
6491,139.7345428
6492,0
6493,142.6029663
6494,146.4603271
6495,123.0637054
6496,122.0613327
6497,0
6498,115.1351929
6499,105.1019135
6500,135.8658142
6501,133.8317871
6502,116.1385803
6503,92.53469849
6504,146.1332855
6505,131.7115784
6506,89.15361786
6507,0
6508,148.7017822
6509,131.7062988
6510,104.0116272
6511,138.5589905
6512,164.4647064
6513,145.8927765
6514,144.358551
6515,131.2804871
6516,124.8645554
6517,124.5264816
6518,111.8587952
6519,141.7870178
6520,129.6354828
6521,136.6004028
6522,117.9345093
6523,127.3074799
6524,132.6618347
6525,123.8854599
6526,112.4166107
6527,110.3099899
6528,125.3269424
6529,123.3733368
6530,137.453064
6531,129.8261566
6532,115.9464188
6533,108.3101501
6534,97.57334137
6535,110.9110947
6536,121.1930695
6537,112.9242172
6538,133.1839294
6539,130.4342651
6540,121.589386
6541,0
6542,128.8828583
